Dia,Tipo,Cantidad,Caja,Donde,Ciudad,Razon
9/18/2017,Transporte,15,Clipper Card,San Francisco Public Transport,San Francisco,
9/20/2017,Prestamo,,Cartera,San Francisco Public Transport,San Francisco,
9/20/2017,Comida,2,Cartera,Bob's Donuts,San Francisco,
9/21/2017,Transporte,10,Clipper Card,San Francisco Public Transport,San Francisco,
9/21/2017,Comida,5.9,Cartera,Trader Joes,San Francisco,
9/22/2017,Comida,7,Cartera,7-Eleven,San Francisco,
9/26/2017,Contabilidad,52,Cartera,Contabilidad,San Francisco,
9/27/2017,Comida,2.5,Cartera,Bob's Donuts,San Francisco,
9/27/2017,Transporte,9,Tarjeta,Uber,San Francisco,
9/1/2017,Transporte,28.24257246,Cartera,Airport,San Francisco,
9/1/2017,Comida,29.22611159,Cartera,Starbucks,San Francisco,
9/2/2017,Comida,30.20965072,Cartera,Restaurant,San Francisco,
9/2/2017,Comida,31.19318986,Cartera,Walgreens,San Francisco,
9/2/2017,Comida,32.17672899,Cartera,Trader Joes,San Francisco,
9/3/2017,Comida,33.16026812,Cartera,Target,San Francisco,
9/3/2017,Nececidades,34.14380725,Cartera,Ross,San Francisco,
9/4/2017,Transporte,35.12734638,Cartera,San Francisco Public Transport,San Francisco,
9/4/2017,Comida,36.11088551,Cartera,Target,San Francisco,
9/4/2017,Comida,37.09442464,Cartera,Super Dupper Burger,San Francisco,
9/5/2017,Nececidades,38.07796377,Cartera,Target,San Francisco,
9/5/2017,Comida,39.0615029,Cartera,Tienda Mexicana,San Francisco,
9/5/2017,Transporte,40.04504203,Cartera,Uber,San Francisco,
9/6/2017,Comida,41.02858116,Cartera,Walgreens,San Francisco,
9/6/2017,Transporte,42.01212029,Cartera,Uber,San Francisco,
9/6/2017,Transporte,42.99565942,Clipper Card,San Francisco Public Transport,San Francisco,
9/7/2017,Comida,43.97919855,Cartera,Target,San Francisco,
9/7/2017,Comida,44.96273768,Cartera,Burger King,San Francisco,
9/8/2017,Reserva,45.94627681,Reserva,Me,San Francisco,
9/8/2017,Nececidades,46.92981594,Tarjeta,Laundry,San Francisco,
9/8/2017,Comida,47.91335507,Cartera,Gas Station,Oakland,
9/9/2017,Nececidades,48.8968942,Cartera,Bike Guy,Emeryville,
9/9/2017,Nececidades,49.88043333,Cartera,King Kong Locks,Oakland,
9/9/2017,Comida,50.86397246,Cartera,Target,San Francisco,
9/10/2017,Prestamo,-,Reserva,Abisheck,San Francisco,
9/10/2017,Compras,10.23376623,Reserva,Target,San Francisco,
9/3/2017,Comida,10.25547713,Cartera,Tienda Mexicana,San Francisco,
9/4/2017,Comida,10.27718803,Cartera,Tienda China,San Francisco,
9/4/2017,Comida,10.29889893,Cartera,Tienda China,San Francisco,
9/4/2017,Transporte,10.32060982,Cartera,Lyft,San Francisco,
9/6/2017,Comida,10.34232072,Cartera,Tienda China,San Francisco,
9/6/2017,Comida,10.36403162,Cartera,Target,San Francisco,
9/12/2017,Comida,10.38574252,Cartera,Pizza Hut,San Francisco,
9/13/2017,Transporte,10.40745342,Cartera,Uber,Redwood City,
9/13/2017,Transporte,10.42916431,Clipper Card,Caltrain,San Francisco,
9/14/2017,Comida,10.45087521,Cartera,Joes Donuts,San Francisco,
9/15/2017,Comida,10.47258611,Cartera,Powerade,San Francisco,
9/15/2017,Innecasario,10.49429701,Cartera,Liquor Store,San Francisco,
11/10/2017,Extra,9.77,Cartera,Walgreens,San Francisco,
11/12/2017,Extra,63,Cartera,Viaje,San Francisco,
11/16/2017,Comida,24,Cartera,Trader Joes,San Francisco,
11/19/2017,Comida,6.7,Cartera,Quickly,San Francisco,
11/19/2017,Comida,6,Cartera,7-Eleven,San Francisco,
11/19/2017,Extra,26,Cartera,Martina,San Francisco,
11/20/2017,Nececidades,51,Cartera,Telefono,San Francisco,
11/21/2017,Comida,11.38,Cartera,Restaurante,Lake Tahoe,
11/21/2017,Comida,13.28,Cartera,Restaurante,Lake Tahoe,
11/24/2017,Extra,17.97,Cartera,H&M,San Francisco,
11/24/2017,Comida,3.99,Cartera,Burger King,San Francisco,
11/25/2017,Comida,16.94,Cartera,Trader Joes,San Francisco,
11/25/2017,Comida,9,Cartera,Flying Falfel,San Francisco,
11/26/2017,Nececidades,5.54,Cartera,Safeway,San Francisco,
11/26/2017,Nececidades,4.46,Cartera,Safeway,San Francisco,
11/29/2017,Comida,29,Cartera,Restaurante de Alitas,San Francisco,
1/11/2018,Comida,20.85,Caja 1,Target,San Francisco,Especies
1/11/2018,Necessidades,15,Caja 1,Target,San Francisco,Detergente y Librito
1/11/2018,Extra,12,Caja 1,Target,San Francisco,Aceite
1/12/2018,Transporte,20,Caja 1,Metro,San Francisco,Pagar Metro
1/12/2018,Comida,14,Caja 1,Restaurante,San Francisco,Comida Ecuatoriana
1/14/2018,Comida,6,Caja 1,Carl's Junior,San Francisco,Hamburguesa
1/14/2018,Transporte,8,Caja 1,Uber,San Francisco,Pagar Kira
1/15/2018,Necessidades,58,Caja 1,Sprint,San Francisco,Pagar Yana
1/17/2018,Comida,26.43,Caja 1,Trader Joes,San Francisco,Comprar Comida
1/19/2018,Extra,15,Caja 1,Laguna Coffee,San Francisco,Shisha
1/19/2018,Transporte,7.1,Caja 1,Uber,San Francisco,Pagar IO
1/19/2018,Comida,22,Caja 1,Restaurante,San Francisco,Comida Italiana
1/19/2018,Comida,3,Caja 1,7-Eleven,San Francisco,Pizza
1/23/2018,Comida,15,Caja 1,Trader Joes,San Francisco,Comprar Comida
1/26/2018,Comida,9,Caja 1,All Star,San Francisco,Hamburguesa
27-Jan,Comida,15,Caja 1,Restaurante,San Francisco,Comida Mexicana
1/27/2018,Comida,7,Caja 1,Hackathon,San Francisco,Comida
2/1/2018,Comida,7,Caja 1,Japantown,San Francisco,Bola de arroz
2/1/2018,Comida,35,Caja 1,Trader Joes,San Francisco,Comida
2/1/2018,Extra,7,Caja 1,Japantown,San Francisco,Lapiz y Borrador
2/1/2018,Comida,12,Caja 1,Mac'd,San Francisco,Mac y Cheese
2/1/2018,Comida,11,Caja 1,Resturante Hindu,San Francisco,Comida de la India
2/2/2018,Comida,12,Caja 1,Trader Joes,San Francisco,Comida
2/2/2018,Comida,3,Caja 1,CVS,San Francisco,Jugo
2/3/2018,Extra,20,Caja 1,San Francisco Ferry,San Francisco,Ticket para Ferry
2/4/2018,Transporte,8,Caja 1,San Francisco Public Transpot,San Francisco,Bart
2/4/2018,Comida,45,Caja 1,Trader Joes,Los Angeles,Comida para los 3 dias
2/5/2018,Comida,4,Caja 1,Hollywood Store,Los Angeles,Jugo
2/5/2018,Comida,28,Caja 1,Hard Rock Cafe,Los Angeles,Hamburguesa
2/6/2018,Comida,16,Caja 1,Universal Studios,Los Angeles,Hamburguesa
2/7/2018,Transporte,10,Caja 1,Los Angeles Public Transport,Los Angeles,Metro
2/8/2018,Transporte,9,Caja 1,San Francisco Public Transpot,San Francisco,Bart
2/8/2018,Comida,11,Caja 1,Burger King,San Francisco,Hamburguesa
2/9/2018,Comida,52,Dinero Extra,Trader Joes,San Francisco,Comida para semana
2/10/2018,Transporte,25,Dinero Extra,Zipcar,San Francisco,Pagar a Abi
2/12/2018,Comida,20,Dinero Extra,Trader Joes,San Francisco,Comida
2/13/2018,Extra,13,Dinero Extra,Sfero,San Francisco,Regalo para Kira
2/13/2018,Extra,19,Dinero Extra,Walgreens,San Francisco,Regalo para Kira
2/14/2018,Comida,22,Dinero Extra,Tienda Italiana,San Francisco,Sandwich
2/20/2018,Necessidades,20,Dinero Extra,Sprint,San Francisco,Pagar a Yana
2/20/2018,Comida,26,Dinero Extra,Safeway,San Francisco,Comida para semana
2/22/2018,Comida,15,Dinero Extra,Gyros Shop,San Francisco,Gyros
2/23/2018,Transporte,5,Dinero Extra,San Francisco Public Transpot,San Francisco,Bart Paid on the 18th
2/23/2018,Comida,10,Dinero Extra,Walgreens,San Francisco,Sushi
2/23/2018,Extra,30,Dinero Extra,AMC,San Francisco,Black Panther
2/23/2018,Extra,24,Dinero Extra,Desconocido,San Francisco,Desconocido
2/24/2018,Comida,5.4,Dinero Extra,Trader Joes,San Francisco,Comida
2/24/2018,Comida,61.1,Caja 1,Trader Joes,San Francisco,Comida
2/26/2018,Comida,12,Caja 1,Trader Joes,San Francisco,Comida
3/2/2018,Comida,10,Caja 1,Resturnte Salvadoreño,San Francisco,Comida
3/2/2018,Transporte,6,Caja 1,Uber,San Francisco,Viajes
3/8/2018,Comida,70,Caja 1,Trader Joes,San Francisco,Comida
3/8/2018,Comida,13,Caja 1,Burger King,San Francisco,Hamburguesa
3/15/2018,Comida,19,Caja 1,Pizza,San Francisco,Pagar a Kira
3/15/2018,Extra,20,Caja 1,Night Club,San Francisco,Pay Entrance
3/15/2018,Comida,17.7,Caja 1,Walgreens,San Francisco,Stuff for Cinema
3/18/2018,Comida,13,Caja 1,Burger King,San Francisco,Hamburguesa
3/18/2018,Transporte,20,Caja 1,Boston Metro,Boston,Transportation for whole day
3/18/2018,Comida,12,Caja 1,Sandwich Store,Boston,Sandwich
3/18/2018,Necessidades,40,Caja 1,Sprint,San Francisco,Pagar Yana
3/18/2018,Extra,75,Caja 1,Desconocido,San Francisco,Desconocido
3/21/2018,Comida,10,Caja 1,Trader Joes,San Francisco,Extra Food
3/21/2018,Necessidades,8,Caja 1,CVS,San Francisco,Bathroom Stuff
3/21/2018,Comida,60,Caja 1,Trader Joes,San Francisco,Comida para dos semanas
3/25/2018,Comida,24,Caja 1,Trader Joes,San Francisco,Comida Extra
4/1/2018,Comida,41,Caja 1,Restaurante Thailandes,San Francisco,Comida de Aniversario
4/1/2018,Comida,23,Caja 1,Restaruante Frances,San Francisco,Hamburguesa
4/1/2018,Extra,25,Caja 1,Desconocido,San Francisco,Desconocido
4/9/2018,Comida,3,Caja 1,The Market,San Francisco,Jugo
4/9/2018,Comida,67,Caja 3,Trader Joes,San Francisco,Comida
4/9/2018,Comida,5,Caja 3,Restaurante Mexicano,Guadalajara,Comida
4/9/2018,Comida,12,Caja 3,Restaurante Griego,Salt Lake City,Comida
4/16/2018,Extra,45,Caja 3,GameStop,San Francisco,Juegos para Amigos
4/16/2018,Comida,12,Caja 1,Restaurante italian,San Francisco,Pizza
4/16/2018,Comida,45,Caja 3,Trader Joes,San Francisco,Comida
4/16/2018,Comida,28,Caja 3,Trader Joes,San Francisco,Comida
4/16/2018,Comida,10,Caja 3,The Bird,San Francisco,Comida con Kira
4/21/2018,Comida,12,Caja 3,Burger King,San Francisco,Hamburguesa
4/21/2018,Comida,31,Caja 3,Plentea,San Francisco,Te Boba
4/21/2018,Comida,12,Caja 3,Super Duper Burgers,San Francisco,Hamburguesa
4/21/2018,Transporte,5,Caja 3,San Francisco Public Transpot,San Francisco,Pase
4/21/2018,Extra,369,Caja 3,Nintendo,San Francisco,Nintendo Switch y Juego
4/26/2018,Extra,22,Caja 3,Office Max,San Francisco,Papel para t-shirts
4/26/2018,Comida,13,Caja 3,Super Duper Burgers,San Francisco,Hamburguesa
4/26/2018,Comida,3,Caja 3,Market,San Francisco,Jugo
4/26/2018,Extra,20,Caja 3,Anime Store,San Francisco,Regalos para Leslee y Gerardo
4/26/2018,Comida,13,Caja 3,Chocolate Chair,San Francisco,Te Boba
1/6/2018,Comida,18.69158879,Efectivo,Ramen Restaurant,Tokyo,Ramen
1/6/2018,Extra,8.018691589,Efectivo,Family Mart,Tokyo,"Jugo, Tualla, Libro"
3/6/2018,Transporte,6.355140187,Efectivo,Tokyo Transportation,Tokyo,Metro
3/6/2018,Comida,11.21495327,Efectivo,Thai Restaurant,Tokyo,Comida Thailandesa
3/6/2018,Comida,5.420560748,Efectivo,Family Mart,Tokyo,Onigiri y Jugo
3/6/2018,Comida,34.27102804,Efectivo,Cow Market,Tokyo,Comida para la semana
3/6/2018,Comida,20.13084112,Efectivo,National Azabu,Tokyo,Comida Mexicana
3/6/2018,Extra,5.046728972,Efectivo,100 Yen Store,Tokyo,Cosas para organizar
3/6/2018,Comida,15.85981308,Efectivo,Don Quixote,Tokyo,Shampoo
3/6/2018,Recuenta,0.53271028,Efectivo,-,Tokyo,-
3/6/2018,Extra,9.345794393,Efectivo,Mezzo,Tokyo,Sake
3/6/2018,Comida,12.14953271,Efectivo,Don Quixote,Tokyo,Food for the week
4/6/2018,Extra,1.869158879,Efectivo,Garage Store,Tokyo,Cooking Supplies
4/6/2018,Comida,5.607476636,Efectivo,McDonalds,Tokyo,Cheese Burger
4/6/2018,Comida,0.981308411,Efectivo,Don Quixote,Tokyo,Milk Tea
4/6/2018,Extra,24.22429907,Efectivo,Wing Quarter,Tokyo,Light
4/6/2018,Extra,0,Efectivo,Lawson,Tokyo,Bandage for Abi
7/6/2018,Comida,29.02803738,Efectivo,Cow Market,Tokyo,Comida Para la semana
7/6/2018,Extra,0,Efectivo,Juan,Tokyo,Preste a Juan para que coma
7/6/2018,Comida,2.056074766,Efectivo,Lawson,Tokyo,"Jugo, Tualla, Libro"
8/6/2018,Extra,7.476635514,Efectivo,Lawson,Tokyo,Tabletas para lavanderia
8/6/2018,Comida,2.018691589,Efectivo,Lawson,Tokyo,Jugo y Onigiri
8/6/2018,Comida,2.953271028,Efectivo,Lawson,Tokyo,Jugo
9/6/2018,Comida,32.07476636,Efectivo,Cow Market,Tokyo,Food for the week
11/6/2018,Comida,12.64485981,Efectivo,Cow Market,Tokyo,Rice
11/6/2018,Extra,12.14953271,Efectivo,Lawson,Tokyo,Paraaguas
12/6/2018,Comida,9.158878505,Efectivo,100 Yen Store,Tokyo,"Plato, Bolsa para ropa, pluma etc"
12/6/2018,Comida,1.869158879,Efectivo,Lawson,Tokyo,Onigiri y Jugo
15/6/2018,Comida,19.62616822,Efectivo,Cow Market,Tokyo,Comida
16/6/2018,Comida,4.672897196,Efectivo,Starbucks,Tokyo,Frappuchino
16/6/2018,Comida,16.82242991,Efectivo,English Bar,Tokyo,Alitas y dos cervezas
17/6/2018,Comida,19.62616822,Efectivo,Cow Market,Tokyo,Comida para la semana
17/6/2018,Comida,26.1682243,Efectivo,Sports Bar,Tokyo,Juego Mexico vs Alemania
18/6/2018,Comida,5.757009346,Efectivo,Lawson,Tokyo,Onigiri con Carne
18/6/2018,Transporte,3.177570093,Efectivo,Tokyo Transportation,Tokyo,Metro
18/6/2018,Comida,8.411214953,Efectivo,Burger Place,Tokyo,Hamburguesa
21/6/2018,Transporte,3,Efectivo,Tokyo Transportation,Tokyo,Metro
21/6/2018,Comida,11,Efectivo,Cow Market,Tokyo,Food for the week
21/6/2018,Comida,8,Efectivo,Cow Market,Tokyo,Rice
22/6/2018,Comida,21,Efectivo,Cow Market,Tokyo,Food for the week
25/6/2018,Comida,11,Efectivo,Dennys,Tokyo,Noddles
25/6/2018,Extra,30,Efectivo,Don Quixote,Tokyo,Ropa para dormir y comida
25/6/2018,Comida,9,Efectivo,Japanese Restaurant,Tokyo,Noodles
25/6/2018,Extra,14,Efectivo,Japanese Club,Tokyo,Entrance Fee
25/6/2018,Comida,5,Efectivo,Vending Machine,Tokyo,Drink and Cookies
25/6/2018,Extra,3,Efectivo,Massage Chair,Tokyo,Massage
25/6/2018,Extra,5,Efectivo,Onzen,Tokyo,Dia de Relax
25/6/2018,Extra,5,Efectivo,Rebecca,Tokyo,Para Comida
25/6/2018,Extra,55,Efectivo,Abi,Tokyo,"Gasolina, Airbnb"
29/6/2018,Comida,49,Efectivo,Cow Market,Tokyo,Food for the week
29/6/2018,Comida,2,Efectivo,Lawson,Tokyo,Onigiri y Salsa
29/6/2018,Comida,4,Efectivo,Cow Market,Tokyo,Pan
7/7/2018,Comida,28,Efectivo,Restaurante,Hakuba,Tacos
7/7/2018,Comida,13,Efectivo,SuperMercado,Hakuba,Comida para la semana
7/7/2018,Extra,19,Efectivo,Bar,Tokyo,Cerveza Mexico vs Brazil
7/7/2018,Extra,93,Efectivo,Abi,Hakuba,Viaje a Hakuba
7/7/2018,Comida,45,Efectivo,Cow Market,Tokyo,Comida para la semana
7/7/2018,Comida,12,Efectivo,Starbucks,Tokyo,Comida y Jugo
13/7/2018,Comida,8,Efectivo,Ramen Restaurant,Tokyo,Comida con Ben
13/7/2018,Comida,9,Efectivo,7-Eleven,Tokyo,Snacks para los juegos
13/7/2018,Comida,8,Efectivo,McDonalds,Tokyo,Hamburguesa
14/7/2018,Comida,3.738317757,Efectivo,Meat Shop,Tokyo,Wiered Meat
14/7/2018,Comida,5.046728972,Efectivo,Bread Shop,Tokyo,Wiered Bread
14/7/2018,Comida,40.6635514,Efectivo,Cow Market,Tokyo,Comida para la semana
14/7/2018,Comida,3.738317757,Efectivo,Cow Market,Tokyo,Drink for the week
17/7/2018,Comida,4.672897196,Efectivo,Lawson,Tokyo,Work Food
17/7/2018,Transporte,22.42990654,Efectivo,Ben,Tokyo,"Money for Transport, Food and Drinks"
22/7/2018,Comida,4.205607477,Efectivo,Comida en Fuji,Fuji,Cena
22/7/2018,Comida,5.046728972,Efectivo,Starbucks,Tokyo,Frappuchino
22/7/2018,Extra,93,Efectivo,Abi,Fuji,Viaje y Montaña Rusas
22/7/2018,Extra,55.60747664,Efectivo,Julia,Fuji,Comida y Montaña Rusa
25/07/2018,Extra,66.26168224,Efectivo,Abi,Hong Kong,Dinero para Macau y comida
25/07/2018,Comida,3.738317757,Efectivo,Abi,Tokyo,Arroz
25/07/2018,Extra,59.62616822,Efectivo,Abi,Hong Kong,Ropa
25/07/2018,Comida,19.62616822,Efectivo,Comida China,Macau,Comida en the Venitian
25/07/2018,Extra,11.51401869,Efectivo,The Venetian,Macau,Campanita
25/07/2018,Extra,47.10280374,Efectivo,Ferry,Macau,Ticket a Macau
25/07/2018,Extra,93.1588785,Efectivo,Tokyo Airport,Tokyo,Camisa de Japon
25/07/2018,Transporte,7.981308411,Efectivo,Taxi,Hong Kong,Taxi de la Ciudad a hotel
28/07/2018,Comida,3.925233645,Efectivo,Caffe,Tokyo,Desayuno en un caffee
28/07/2018,Transporte,3.177570093,Efectivo,Tokyo Metropolitan Transport,Tokyo,Metro
28/07/2018,Transporte,3.831775701,Efectivo,Tokyo Metropolitan Transport,Tokyo,Metro de Aeropuerto
28/07/2018,Transporte,1.962616822,Efectivo,Tokyo Metropolitan Transport,Tokyo,Autobus a mi casa
28/07/2018,Transporte,14.54205607,Efectivo,Hong Kong Public Transport,Hong Kong,Autobus a Aeropuerto
28/07/2018,Comida,8.598130841,Efectivo,Ramen Restaurant,Tokyo,Ramen
29/07/2018,Comida,5.140186916,Efectivo,Starbucks,Tokyo,Coffe Drink
29/07/2018,Comida,9.345794393,Efectivo,Life Supermarket,Tokyo,Food to cook for dinner with Bella
29/07/2018,Comida,35.69158879,Efectivo,Cow Market,Tokyo,Food for the week
30/07/2018,Extra,35.3271028,Efectivo,PC World,Tokyo,Mouse for work
31/07/2018,Comida,3.738317757,Efectivo,Lawson,Tokyo,Food and Drink
2/8/2018,Comida,9.38317757,Efectivo,Thai Restaurant,Tokyo,Food With Ben
2/8/2018,Comida,2.14953271,Efectivo,Wendys,Tokyo,Nieve
2/8/2018,Comida,5.607476636,Efectivo,Turkish Food,Tokyo,Abi
3/8/2018,Comida,4.672897196,Efectivo,Lawson,Tokyo,Comida para viernes
9/8/2018,Comida,10.28037383,Efectivo,McDonalds,Tokyo,Comida en el trabajo
9/8/2018,Comida,3.037383178,Efectivo,Lawson,Tokyo,Jugo y Onigiri
9/8/2018,Comida,5.607476636,Efectivo,Starbucks,Tokyo,Frappuchino
9/8/2018,Comida,4.672897196,Efectivo,Sukiya,Tokyo,Comida para Compartir
9/8/2018,Comida,14.01869159,Efectivo,Cow Market,Tokyo,Jugos para Semana
9/8/2018,Comida,1.028037383,Efectivo,Lawson,Tokyo,Jugo y Onigiri
9/8/2018,Comida,1.401869159,Efectivo,Lawson,Tokyo,Jugo
9/8/2018,Comida,14.01869159,Efectivo,Cow Market,Tokyo,Comida para semana
9/8/2018,Desconocido,7.289719626,Efectivo,Desconocido,Tokyo,Desconocido
13/8/2018,Comida,9.345794393,Efectivo,Pizza Place,Tokyo,Pizza
13/8/2018,Comida,6.542056075,Efectivo,Fruit for lunch,Tokyo,Lawson
13/8/2018,Comida,10.28037383,Efectivo,Ramen Restaurant,Tokyo,Dinner with Ben
13/8/2018,Comida,2.056074766,Efectivo,Lawson,Tokyo,Jugo y Onigiri
13/8/2018,Comida,1.869158879,Efectivo,McDonalds,Tokyo,Milk Shake
13/8/2018,Comida,5.607476636,Efectivo,7-Eleven,Tokyo,Sukiya
19/8/2018,Comida,1.121495327,Efectivo,Lawson,Tokyo,Jugo
19/8/2018,Comida,13.08411215,Efectivo,Ramen Restaurant,Tokyo,Ramen
19/8/2018,Extra,41.12149533,Efectivo,Muji,Tokyo,Ropa y Calcetines
19/8/2018,Comida,13.55140187,Efectivo,Sushi,Tokyo,Sushi
19/8/2018,Comida,8.411214953,Efectivo,Comida para Bella y Kira,Tokyo,Comida
19/8/2018,Utilidades,227.2056075,Efectivo,Airbnb,Seoul,Utilidades
19/8/2018,Utilidades,93.45794393,Efectivo,Abi,Tokyo,"Transporte, Internet y Comida"
27/8/2018,Extra,4.635514019,Efectivo,Don Quixote,Tokyo,Lapiz
27/8/2018,Comida,3.925233645,Efectivo,Mini Stop,Tokyo,Jugos
27/8/2018,Transporte,18.69158879,Efectivo,Tokyo Transportation,Tokyo,Recargar Pasmo
27/8/2018,Extra,70.55140187,Efectivo,Don Quixote,Tokyo,Maleta
27/8/2018,Comida,3.738317757,Efectivo,Lawson,Tokyo,Jugo
27/8/2018,Comida,5.607476636,Efectivo,7-Eleven,Tokyo,Onigiri y comida
27/8/2018,Extra,23.04672897,Efectivo,Don Quixote,Tokyo,Regalos
27/8/2018,Comida,26.82242991,Efectivo,Desconocido,Tokyo,Comida
27/8/2018,Comida,9.345794393,Efectivo,Sukiya,Tokyo,Comida
27/8/2018,Comida,8.943925234,Efectivo,7-Eleven,Tokyo,Comida
27/8/2018,Comida,3.85046729,Efectivo,Lawson,Tokyo,Jugo
27/8/2018,Transporte,7.254203408,Efectivo,Seoul Transportation,Seoul,Tren de Aeropuerto
27/8/2018,Comida,12.09033901,Efectivo,7-Eleven,Seoul,Snacks
28/8/2018,Comida,4.271919785,Efectivo,CU,Seoul,Cena
28/8/2018,Comida,10.47829381,Efectivo,Vietnam Restaurant,Seoul,Comida
28/8/2018,Extra,20.15056502,Efectivo,Mr Hair,Seoul,Corte de Cabello
28/8/2018,Extra,16.84587236,Efectivo,Butter,Seoul,"Audifonos, Medicina y Para-aguas"
28/8/2018,Extra,30.62885883,Efectivo,Sim Card,Seoul,10 Dias
28/8/2018,Transporte,11.28431641,Efectivo,Metro Card,Seoul,Carta de Metro
28/8/2018,Comida,8.060226009,Efectivo,Gastos Generales,Tokyo,Comida en Tokyo
30/8/2018,Comida,6.448180807,Efectivo,Comida Koreana,Seoul,Comida Koreana
30/8/2018,Comida,2.015056502,Efectivo,CU,Seoul,Nieve
31/8/2018,Comida,8.060226009,Efectivo,CU,Seoul,Comida
31/8/2018,Comida,4.836135605,Efectivo,Starbucks,Seoul,Frapucchino
31/8/2018,Comida,1.612045202,Efectivo,Pequeño Puesto Coreano,Seoul,Carne En un Palito
31/8/2018,Comida,6.448180807,Efectivo,Comida Koreana,Seoul,Restaurante Coreano
31/8/2018,Comida,3.224090403,Efectivo,Nieve,Seoul,Nieve con Bella y Kira
31/8/2018,Utilidades,0,Efectivo,Electricidad,Tokyo,Electricidad
31/8/2018,Extra,0,Efectivo,The Hub,Tokyo,Guiness
1/9/2018,Extra,8.060226009,Efectivo,Seoul Tower,Seoul,Ticket
1/9/2018,Extra,2.015056502,Efectivo,Seoul Tower,Seoul,Campanita
1/9/2018,Extra,8.060226009,Efectivo,Seoul Tower,Seoul,Juego
1/9/2018,Transporte,4.030113004,Efectivo,Korean Public Transport,Seoul,Transporte
1/9/2018,Comida,5.642158206,Efectivo,Restaurante Coreano,Seoul,Comida
1/9/2018,Comida,2.418067803,Efectivo,Street Food,Seoul,Galleta
1/9/2018,Utilidades,20.15056502,Efectivo,Daiso,Seoul,Cosas para mi cuarto
3/9/2018,Utilidades,44.33124305,Efectivo,E-mart,Seoul,Cosas para mi cuarto
3/9/2018,Comida,8.060226009,Efectivo,CU,Seoul,Cena
3/9/2018,Comida,6.206374027,Efectivo,Donking Donuts,Seoul,Donas
3/9/2018,Comida,13.70238421,Efectivo,Restaurante Coreano,Seoul,Pollo
3/9/2018,Comida,6.448180807,Efectivo,Restaurante Coreano,Seoul,Pasta
3/9/2018,Comida,2.015056502,Efectivo,CU,Seoul,Onigiri y Jugo
3/9/2018,Comida,5.239146906,Efectivo,Lotteria,Seoul,Hamburguesa
